heroId,name,alias,title,roles,isWeekFree,attack,defense,magic,difficulty,selectAudio,banAudio,isARAMweekfree,ispermanentweekfree,changeLabel,goldPrice,couponPrice,camp,campId,keywords,instance_id
61,u53d1u6761u9b54u7075,Orianna,u5965u8389u5b89u5a1c,"mage,support",0,4,3,9,7,https://game.gtimg.cn/images/lol/act/img/vo/choose/61.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/61.ogg,0,0,u65e0u6539u52a8,6300,3000,,,"u53d1u6761u9b54u7075,u5965u8389u5b89u5a1c,u53d1u6761,Orianna,ftml,ft,alan,fatiaomoling,aolianna,fatiao",c483bd83-560c-4d9f-8fb4-7a637ffdc100
62,u9f50u5929u5927u5723,MonkeyKing,u5b59u609fu7a7a,"fighter,tank",0,8,5,2,3,https://game.gtimg.cn/images/lol/act/img/vo/choose/62.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/62.ogg,0,0,u6539u52a8u82f1u96c4,3150,2500,,,"u9f50u5929u5927u5723,u5b59u609fu7a7a,MonkeyKing,u7334u5b50,hz,qtds,swk,qitiandasheng,sunwukong,houzi",fdb8b34a-6480-4af7-b81d-300fc22131ea
63,u590du4ec7u7130u9b42,Brand,u5e03u5170u5fb7,mage,0,2,2,9,4,https://game.gtimg.cn/images/lol/act/img/vo/choose/63.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/63.ogg,0,0,u65e0u6539u52a8,450,1000,,,"u590du4ec7u7130u9b42,u5e03u5170u5fb7,u706bu7537,Brand,fuchouyanhun,bulande,huonan,cfyh,bld,hn",03123254-71ad-40c3-a8b6-c3370a4c13d4
64,u76f2u50e7,LeeSin,u674eu9752,"fighter,assassin",0,8,5,3,6,https://game.gtimg.cn/images/lol/act/img/vo/choose/64.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/64.ogg,0,0,u6539u52a8u82f1u96c4,1350,2000,,,"u76f2u50e7,u778eu5b50,u674eu9752,lq,xz,ms,LeeSin,mangseng,xiazi,liqing",58166fc6-1571-47e1-884f-680ef6e7488e
67,u6697u591cu730eu624b,Vayne,u8587u6069,"marksman,assassin",0,10,1,1,8,https://game.gtimg.cn/images/lol/act/img/vo/choose/67.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/67.ogg,0,0,u6539u52a8u82f1u96c4,3150,2500,,,"u6697u591cu730eu624b,u8587u6069,vn,Vayne,ve,ayls,anyelieshou,weien",de694962-59df-40a2-b4a1-8f23a22ec4e2
68,u673au68b0u516cu654c,Rumble,u5170u535a,"fighter,mage",0,3,6,8,10,https://game.gtimg.cn/images/lol/act/img/vo/choose/68.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/68.ogg,0,0,u6539u52a8u82f1u96c4,4800,2500,,,"u673au68b0u516cu654c,u5170u535a,Rumble,lb,jxgd,jixiegongdi,lanbo",faba28b1-2a4a-4579-91d2-a6d963eed8c3
69,u9b54u86c7u4e4bu62e5,Cassiopeia,u5361u897fu5965u4f69u5a05,mage,0,2,3,9,10,https://game.gtimg.cn/images/lol/act/img/vo/choose/69.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/69.ogg,0,0,u65e0u6539u52a8,4800,3500,,,"u9b54u86c7u4e4bu62e5,u5361u897fu5965u4f69u5a05,u86c7u5973,Cassiopeia,moshezhiyong,kaxiaopeiya,shenv,mszy,kxapy,sn",6731f6dc-4ad1-4704-aafe-d796372a7a46
72,u6c34u6676u5148u950b,Skarner,u65afu5361u7eb3,"fighter,tank",0,7,6,5,5,https://game.gtimg.cn/images/lol/act/img/vo/choose/72.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/72.ogg,0,0,u65e0u6539u52a8,4800,2500,,,"u6c34u6676u5148u950b,u65afu5361u7eb3,skn,sjxf,u874eu5b50,xz,Skarner,shuijingxianfeng,sikana,xiezi",6e1a05d4-1fbc-44b0-9bdb-491991a74f04
74,u5927u53d1u660eu5bb6,Heimerdinger,u9ed1u9ed8u4e01u683c,"mage,support",0,2,6,8,8,https://game.gtimg.cn/images/lol/act/img/vo/choose/74.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/74.ogg,0,0,u65e0u6539u52a8,3150,2500,,,"u5927u53d1u660eu5bb6,u9ed1u9ed8u4e01u683c,u5927u5934,Heimerdinger,dt,dfmj,hmdg,dafamingjia,heimodingge,datou",79bf64b1-1ec0-493c-be8c-80dd1ea1cda5
75,u6c99u6f20u6b7bu795e,Nasus,u5185u745fu65af,"fighter,tank",0,7,5,6,6,https://game.gtimg.cn/images/lol/act/img/vo/choose/75.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/75.ogg,0,0,u65e0u6539u52a8,1350,2000,,,"u6c99u6f20u6b7bu795e,u5185u745fu65af,u72d7u5934,gt,nss,smss,Nasus,shamosishen,neisesi,goutou",ce5e3c57-ce74-44af-9df3-7d7018fad648
76,u72c2u91ceu5973u730eu624b,Nidalee,u5948u5fb7u4e3d,"assassin,mage",0,5,4,7,8,https://game.gtimg.cn/images/lol/act/img/vo/choose/76.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/76.ogg,0,0,u65e0u6539u52a8,3150,2500,,,"u72c2u91ceu5973u730eu624b,u5948u5fb7u4e3d,u8c79u5973,bn,ndl,kynls,Nidalee,kuangyenvlieshou,naideli,baonv",a5d1a114-d48b-4e72-b11d-baa4de933bd4
77,u517du7075u884cu8005,Udyr,u4e4cu8feau5c14,"fighter,tank",0,8,7,4,7,https://game.gtimg.cn/images/lol/act/img/vo/choose/77.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/77.ogg,0,0,u6539u52a8u82f1u96c4,1350,2000,,,"u517du7075u884cu8005,u4e4cu8feau5c14,Udyr,wde,slxz,UD,shoulingxingzhe,wudier",210171db-fb05-4556-a555-d53f628acd55
78,u5723u9524u4e4bu6bc5,Poppy,u6ce2u6bd4,"tank,fighter",0,6,7,2,6,https://game.gtimg.cn/images/lol/act/img/vo/choose/78.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/78.ogg,0,0,u6539u52a8u82f1u96c4,450,1000,,,"u5723u9524u4e4bu6bc5,u6ce2u6bd4,bb,sczy,Poppy,shengchuizhiyi,bobi",0445e49b-5326-43e3-a667-ea4f2f6fb7db
79,u9152u6876,Gragas,u53e4u62c9u52a0u65af,"fighter,mage",0,4,7,6,5,https://game.gtimg.cn/images/lol/act/img/vo/choose/79.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/79.ogg,0,0,u65e0u6539u52a8,3150,2500,,,"u9152u6876,u53e4u62c9u52a0u65af,u5564u9152u4eba,u8089u86cbu8471u9e21,Gragas,pjr,jt,gljs,rdcj,jiutong,gulajiasi,pijiuren,roudancongji",57955fb3-77c6-4457-a813-bc082f7bd4c6
80,u4e0du5c48u4e4bu67aa,Pantheon,u6f58u68ee,"fighter,assassin",0,9,4,3,4,https://game.gtimg.cn/images/lol/act/img/vo/choose/80.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/80.ogg,0,0,u6539u52a8u82f1u96c4,1350,1500,,,"u4e0du5c48u4e4bu67aa,u6f58u68ee,Pantheon,PS,bqzq,buquzhiqiang,pansen",f0e3b553-51d5-4bcd-8a9a-4d7a30e9fa28
81,u63a2u9669u5bb6,Ezreal,u4f0au6cfdu745eu5c14,"marksman,mage",0,7,2,6,7,https://game.gtimg.cn/images/lol/act/img/vo/choose/81.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/81.ogg,0,0,u65e0u6539u52a8,1350,2000,,,"u63a2u9669u5bb6,u4f0au6cfdu745eu5c14,ez,Ezreal,tanxianjia,yizeruier,txj,yzrr",d6df4a72-bfd6-4c07-96fe-d671f063cbc5
82,u94c1u94e0u51a5u9b42,Mordekaiser,u83abu5fb7u51efu6492,fighter,0,4,6,7,4,https://game.gtimg.cn/images/lol/act/img/vo/choose/82.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/82.ogg,0,0,u65e0u6539u52a8,1350,1500,,,"u94c1u94e0u51a5u9b42,u83abu5fb7u51efu6492,u94c1u7537,Mordekaiser,tn,mdks,tkmh,tiekaiminghun,modekaisa,tienan",154e1bd3-e5fa-448b-b947-661c623b4b52
83,u7267u9b42u4eba,Yorick,u7ea6u91ccu514b,"fighter,tank",0,6,6,4,6,https://game.gtimg.cn/images/lol/act/img/vo/choose/83.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/83.ogg,0,0,u6539u52a8u82f1u96c4,3150,2500,,,"u7267u9b42u4eba,u7ea6u91ccu514b,u6398u5893u4eba,jmr,mhr,ylk,Yorick,muhunren,yuelike,juemuren",71f3fd82-1dbb-40ef-8055-a0f2f2b9667f
84,u79bbu7fa4u4e4bu523a,Akali,u963fu5361u4e3d,assassin,0,5,3,8,7,https://game.gtimg.cn/images/lol/act/img/vo/choose/84.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/84.ogg,0,0,u65e0u6539u52a8,3150,2500,,,"u963fu5361u4e3d,u79bbu7fa4u4e4bu523a,akali,liqunzhici,akl,lqzc",edbfe0c9-0c56-4fd7-9050-710eb5f24f87
85,u72c2u66b4u4e4bu5fc3,Kennen,u51efu5357,"mage,marksman",0,6,4,7,4,https://game.gtimg.cn/images/lol/act/img/vo/choose/85.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/85.ogg,0,0,u6539u52a8u82f1u96c4,4800,2500,,,"u72c2u66b4u4e4bu5fc3,u51efu5357,kn,kbzx,Kennen,kuangbaozhixin,kainan",923c264b-07aa-4121-ac0a-fdc5b1156aef
86,u5fb7u739bu897fu4e9au4e4bu529b,Garen,u76d6u4f26,"fighter,tank",0,7,7,1,5,https://game.gtimg.cn/images/lol/act/img/vo/choose/86.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/86.ogg,0,0,u65e0u6539u52a8,450,1000,,,"u5fb7u739bu897fu4e9au4e4bu529b,u76d6u4f26,u5927u5b9du5251,Garen,dbj,gl,dmxyzl,demaxiyazhili,gailun,dabaojian",4ce0327d-2689-4ff2-bd5c-c0710a0f94f6
89,u66d9u5149u5973u795e,Leona,u857eu6b27u5a1c,"tank,support",0,4,8,3,4,https://game.gtimg.cn/images/lol/act/img/vo/choose/89.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/89.ogg,0,0,u6539u52a8u82f1u96c4,450,1000,,,"u66d9u5149u5973u795e,u857eu6b27u5a1c,u65e5u5973,u66d9u5149,u5973u5766,nt,rn,sg,lon,sgns,shuguangnvshen,leiouna,rinv,shuguang,Leona,nvtan",9e39e1f2-33de-4e0e-9b91-4fc1d5a1533d
90,u865au7a7au5148u77e5,Malzahar,u739bu5c14u624eu54c8,"mage,assassin",0,2,2,9,6,https://game.gtimg.cn/images/lol/act/img/vo/choose/90.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/90.ogg,0,0,u65e0u6539u52a8,4800,3000,,,"u865au7a7au5148u77e5,u739bu5c14u624eu54c8,u8682u86b1,u9a6cu5c14u624eu54c8,Malzahar,mz,mezh,xkxz,xukongxianzhi,maerzhaha,mazha,maerzhaha",347566b6-52bb-4e89-87da-d954477a1ba9
91,u5200u950bu4e4bu5f71,Talon,u6cf0u9686,assassin,0,9,3,1,7,https://game.gtimg.cn/images/lol/act/img/vo/choose/91.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/91.ogg,0,0,u6539u52a8u82f1u96c4,3150,2500,,,"u5200u950bu4e4bu5f71,u7537u5200,u6cf0u9686,tl,nd,dfzy,Talon,daofengzhiying,nandao,tailong",b6447476-7126-4fa8-b6f3-6d1550801b0a
92,u653eu9010u4e4bu5203,Riven,u9510u96ef,"fighter,assassin",0,8,5,1,8,https://game.gtimg.cn/images/lol/act/img/vo/choose/92.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/92.ogg,0,0,u6539u52a8u82f1u96c4,4800,3500,,,"u653eu9010u4e4bu5203,u9510u96ef,Riven,rw,fzzr,fangzhuzhiren,ruiwen",0677b45f-05a1-4286-820e-904397c78cfa
96,u6df1u6e0au5de8u53e3,KogMaw,u514bu683cu83ab,"marksman,mage",0,8,2,5,6,https://game.gtimg.cn/images/lol/act/img/vo/choose/96.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/96.ogg,0,0,u6539u52a8u82f1u96c4,4800,2000,,,"u6df1u6e0au5de8u53e3,u514bu683cu83ab,u5927u5634,KogMaw,dz,kgm,syjk,shenyuanjukou,kegemo,dazui",ffe92c73-6d4c-450a-bf73-3bc0d416bc5c
98,u66aeu5149u4e4bu773c,Shen,u614e,tank,0,3,9,3,4,https://game.gtimg.cn/images/lol/act/img/vo/choose/98.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/98.ogg,0,0,u65e0u6539u52a8,3150,2000,,,"u66aeu5149u4e4bu773c,u614e,yaozi,s,mgzy,Shen,muguangzhiyan,shen",4b396940-9d0f-4b67-8c48-b48d13fe5d12
99,u5149u8f89u5973u90ce,Lux,u62c9u514bu4e1d,"mage,support",0,2,4,9,5,https://game.gtimg.cn/images/lol/act/img/vo/choose/99.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/99.ogg,0,0,u65e0u6539u52a8,450,1000,,,"u5149u8f89u5973u90ce,u62c9u514bu4e1d,u5149u8f89,lux,lks,gh,ghnl,guanghuinvlang,lakesi,guanghui",6b4aecb3-8ca4-4ad8-8085-2e161014d0c3
101,u8fdcu53e4u5debu7075,Xerath,u6cfdu62c9u65af,mage,0,1,3,10,8,https://game.gtimg.cn/images/lol/act/img/vo/choose/101.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/101.ogg,0,0,u65e0u6539u52a8,1350,2000,,,"u8fdcu53e4u5debu7075,u6cfdu62c9u65af,guancaiban,gbc,zls,ygwl,Xerath,yuanguwuling,zelasi",72ed9e0c-570a-4d97-a9ef-15c8b488add7
102,u9f99u8840u6b66u59ec,Shyvana,u5e0cu74e6u5a1c,"fighter,tank",0,8,6,3,4,https://game.gtimg.cn/images/lol/act/img/vo/choose/102.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/102.ogg,0,0,u65e0u6539u52a8,3150,2500,,,"u9f99u8840u6b66u59ec,u9f99u5973,u5e0cu74e6u5a1c,ln,xwn,lxwj,Shyvana,longxuewuji,longnv,xiwana",0b591b96-6840-4c00-a1c6-e087550d903a
103,u4e5du5c3eu5996u72d0,Ahri,u963fu72f8,"mage,assassin",0,3,4,8,5,https://game.gtimg.cn/images/lol/act/img/vo/choose/103.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/103.ogg,0,0,u65e0u6539u52a8,3150,2500,,,"u4e5du5c3e,u4e5du5c3eu5996u72d0,u72d0u72f8,u963fu72f8,jiuwei,jiuweiyaohu,huli,ali,ahri,jwyh,al,hl,jw",9bb28454-55ae-4cbe-9adb-c0fcd878680d
104,u6cd5u5916u72c2u5f92,Graves,u683cu96f7u798fu65af,marksman,0,8,5,3,3,https://game.gtimg.cn/images/lol/act/img/vo/choose/104.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/104.ogg,0,0,u6539u52a8u82f1u96c4,4800,3500,,,"u6cd5u5916u72c2u5f92,u683cu96f7u798fu65af,u7537u67aa,Graves,nq,glfs,fwkt,fawaikuangtu,geleifusi,nanqiang",c71689e5-7fb3-4e77-b5de-83451d26beb5
105,u6f6eu6c50u6d77u7075,Fizz,u83f2u5179,"assassin,fighter",0,6,4,7,6,https://game.gtimg.cn/images/lol/act/img/vo/choose/105.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/105.ogg,0,0,u6539u52a8u82f1u96c4,1350,2000,,,"u6f6eu6c50u6d77u7075,u83f2u5179,u5c0fu9c7cu4eba,Fizz,fz,xyr,cxhl,chaoxihailing,feizi,xiaoyuren",4decefc7-5a59-42e1-a0e1-55bec5d33bfb
106,u4e0du706du72c2u96f7,Volibear,u6c83u5229u8d1du5c14,"fighter,tank",0,7,7,4,3,https://game.gtimg.cn/images/lol/act/img/vo/choose/106.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/106.ogg,0,0,u6539u52a8u82f1u96c4,1350,2000,,,"u4e0du706du72c2u96f7,u6c83u5229u8d1du5c14,Volibear,u72d7u718a,gx,wlbe,bmkl,bumiekuanglei,wolibeier,gouxiong",5abeea1b-2e1e-4753-8b38-f1d96624a42d
107,u50b2u4e4bu8ffdu730eu8005,Rengar,u96f7u6069u52a0u5c14,"assassin,fighter",0,7,4,2,8,https://game.gtimg.cn/images/lol/act/img/vo/choose/107.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/107.ogg,0,0,u65e0u6539u52a8,4800,3500,,,"u50b2u4e4bu8ffdu730eu8005,u72eeu5b50u72d7,u96f7u6069u52a0u5c14,szg,leje,azzlz,Rengar,aozhizhuiliezhe,shizigou,leienjiaer",a679dc16-aaae-4aa7-9b65-ab2d6c285c78
110,u60e9u6212u4e4bu7bad,Varus,u97e6u9c81u65af,"marksman,mage",0,7,3,4,2,https://game.gtimg.cn/images/lol/act/img/vo/choose/110.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/110.ogg,0,0,u65e0u6539u52a8,4800,3500,,,"u60e9u6212u4e4bu7bad,u97e6u9c81u65af,u7ef4u9c81u65af,wls,cjzj,Varus,chengjiezhijian,weilusi",ece59264-746f-47d3-852f-869bc7e9bef1
111,u6df1u6d77u6cf0u5766,Nautilus,u8bfau63d0u52d2u65af,"tank,support",0,4,6,6,6,https://game.gtimg.cn/images/lol/act/img/vo/choose/111.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/111.ogg,0,0,u6539u52a8u82f1u96c4,4800,2500,,,"u6df1u6d77u6cf0u5766,u8bfau63d0u52d2u65af,u6cf0u5766,Nautilus,tt,ntls,shtt,shenhaitaitan,nuotileisi,taitan",f11b0404-5847-4066-980b-bb02cc24cddd
112,u673au68b0u5148u9a71,Viktor,u7ef4u514bu6258,mage,0,2,4,10,9,https://game.gtimg.cn/images/lol/act/img/vo/choose/112.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/112.ogg,0,0,u65e0u6539u52a8,3150,2500,,,"u673au68b0u5148u9a71,u7ef4u514bu6258,u4e09u53eau624b,szs,wkt,jxxq,Viktor,jixiexianqu,weiketuo,sanzhishou",ebad70bd-37e4-4c0b-80a3-fd2f7f12445b
113,u5317u5730u4e4bu6012,Sejuani,u745fu5e84u59ae,"tank,fighter",0,5,7,6,4,https://game.gtimg.cn/images/lol/act/img/vo/choose/113.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/113.ogg,0,0,u6539u52a8u82f1u96c4,450,1000,,,"u5317u5730u4e4bu6012,u732au59b9,u745fu5e84u59ae,zm,szn,bdzn,Sejuani,beidizhinu,zhumei,sezhuangni",e469b406-d7ee-4c7a-b4cb-cfe5571731f9
114,u65e0u53ccu5251u59ec,Fiora,u83f2u5965u5a1c,"fighter,assassin",0,10,4,2,3,https://game.gtimg.cn/images/lol/act/img/vo/choose/114.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/114.ogg,0,0,u65e0u6539u52a8,4800,3500,,,"u65e0u53ccu5251u59ec,u83f2u5965u5a1c,u5251u59ec,Fiora,jj,wsjj,fan,wushuangjianji,feiaona,jianji",8a55878a-be01-466a-a39a-b72fe3c1ace4
115,u7206u7834u9b3cu624d,Ziggs,u5409u683cu65af,mage,0,2,4,9,4,https://game.gtimg.cn/images/lol/act/img/vo/choose/115.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/115.ogg,0,0,u65e0u6539u52a8,4800,3500,,,"u7206u7834u9b3cu624d,u70b8u5f39u4eba,u5409u683cu65af,Ziggs,jgs,zdr,bpgc,baopoguicai,zhadanren,jigesi",0b451158-eaaa-4e2c-8bd9-48bb29e2a60e
117,u4ed9u7075u5973u5deb,Lulu,u7490u7490,"support,mage",0,4,5,7,5,https://game.gtimg.cn/images/lol/act/img/vo/choose/117.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/117.ogg,0,0,u65e0u6539u52a8,4800,3500,,,"u4ed9u7075u5973u5deb,u7490u7490,ll,xlnw,Lulu,xianlingnvwu,lulu",84aa3898-f8fb-408f-88be-d2fb0ea5f7b3
119,u8363u8000u884cu5211u5b98,Draven,u5fb7u83b1u6587,marksman,0,9,3,1,8,https://game.gtimg.cn/images/lol/act/img/vo/choose/119.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/119.ogg,0,0,u65e0u6539u52a8,4800,3500,,,"u8363u8000u884cu5211u5b98,u5fb7u83b1u6587,Draven,rongyaoxingxingguan,delaiwen,ryxxg,dlw",f58e8c85-9100-4cb7-abab-2635f9d4a787
120,u6218u4e89u4e4bu5f71,Hecarim,u8d6bu5361u91ccu59c6,"fighter,tank",0,8,6,4,6,https://game.gtimg.cn/images/lol/act/img/vo/choose/120.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/120.ogg,0,0,u65e0u6539u52a8,4800,3500,,,"u6218u4e89u4e4bu5f71,u8d6bu5361u91ccu59c6,u4ebau9a6c,Hecarim,rm,zzzy,hlkm,zhanzhengzhiying,hekalimu,renma",fb19ce54-e50a-42f5-919b-79d1700f4f31
121,u865au7a7au63a0u593au8005,Khazix,u5361u5179u514b,assassin,0,9,4,3,6,https://game.gtimg.cn/images/lol/act/img/vo/choose/121.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/121.ogg,0,0,u6539u52a8u82f1u96c4,4800,3500,,,"u865au7a7au63a0u593au8005,u87b3u8782,u5361u5179u514b,kzk,tl,xkldz,Khazix,xukonglueduozhe,tanglang,kazike",c7c9f5bd-1ad9-4f83-9671-692a1932dd9b
122,u8bfau514bu8428u65afu4e4bu624b,Darius,u5fb7u83b1u5384u65af,"fighter,tank",0,9,5,1,2,https://game.gtimg.cn/images/lol/act/img/vo/choose/122.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/122.ogg,0,0,u65e0u6539u52a8,450,1000,,,"u8bfau514bu8428u65afu4e4bu624b,u5fb7u83b1u5384u65af,u8bfau624b,Darius,nuokesasizhishou,delaiesi,nuoshou,nksszs,ns,dles",9571230c-3d21-4e57-aed5-1e8897e4e1a7
126,u672au6765u5b88u62a4u8005,Jayce,u6770u65af,"fighter,marksman",0,8,4,3,7,https://game.gtimg.cn/images/lol/act/img/vo/choose/126.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/126.ogg,0,0,u65e0u6539u52a8,4800,3500,,,"u672au6765u5b88u62a4u8005,u6770u65af,Jayce,js,wlshz,weilaishouhuzhe,jiesi",37bdbc12-9ccd-4e96-a07c-0e95160ad05f
127,u51b0u971cu5973u5deb,Lissandra,u4e3du6851u5353,mage,0,2,5,8,6,https://game.gtimg.cn/images/lol/act/img/vo/choose/127.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/127.ogg,0,0,u65e0u6539u52a8,6300,3000,,,"u51b0u971cu5973u5deb,u51b0u5973,u4e3du6851u5353,Lissandra,bn,lsz,bsnw,bingshuangnvwu,bingnv,lisangzhuo",d66b879a-d9e0-4248-b18b-00cce9817718
131,u768eu6708u5973u795e,Diana,u9edbu5b89u5a1c,"fighter,mage",0,7,6,8,4,https://game.gtimg.cn/images/lol/act/img/vo/choose/131.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/131.ogg,0,0,u65e0u6539u52a8,450,1000,,,"u768eu6708u5973u795e,u9edbu5b89u5a1c,u768eu6708,Diana,jiaoyuenvshen,daianna,jiaoyue,jy,dan,jyns",39fd48d9-3895-4b2f-858b-02b5243c788c
133,u5fb7u739bu897fu4e9au4e4bu7ffc,Quinn,u594eu56e0,"marksman,assassin",0,9,4,2,5,https://game.gtimg.cn/images/lol/act/img/vo/choose/133.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/133.ogg,0,0,u65e0u6539u52a8,6300,4500,,,"u5fb7u739bu897fu4e9au4e4bu7ffc,u594eu56e0,u9e1fu4eba,ky,dmxyzz,Quinn,nr,demaxiyazhiyi,kuiyin,niaoren",911a5633-b453-4848-886d-8cb3b7d61ac0
134,u6697u9ed1u5143u9996,Syndra,u8f9bu5fb7u62c9,mage,0,2,3,9,8,https://game.gtimg.cn/images/lol/act/img/vo/choose/134.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/134.ogg,0,0,u65e0u6539u52a8,3150,2500,,,"u6697u9ed1u5143u9996,u7403u5973,u8f9bu5fb7u62c9,qn,xdl,ahyy,Syndra,anheiyuanshou,qiunv,xindela",66062b25-6352-4727-b23f-7c05e1c2ebc8
136,u94f8u661fu9f99u738b,AurelionSol,u5965u745eu5229u5b89u7d22u5c14,mage,0,2,3,8,7,https://game.gtimg.cn/images/lol/act/img/vo/choose/136.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/136.ogg,0,0,u6539u52a8u82f1u96c4,4800,3500,,,"u94f8u661fu9f99u738b,u5965u745eu5229u5b89u7d22u5c14,u7d22u5c14,u9f99u738b,AurelionSol,zhuxinglongwang,aoruiliansuoer,suoer,longwang,zxlw,lw,se,arlasr",f567fd40-ffc3-4afa-b3a8-750f1e8afa53
141,u5f71u6d41u4e4bu9570,Kayn,u51efu9690,"fighter,assassin",0,10,6,1,8,https://game.gtimg.cn/images/lol/act/img/vo/choose/141.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/141.ogg,0,0,u6539u52a8u82f1u96c4,3150,2500,,,"u5f71u6d41u4e4bu9570,u51efu9690,ky,ylzl,Kayn,yingliuzhilian,kaiyin",ac8f85fc-82d8-4655-a42e-ca41f85aab0c
142,u66aeu5149u661fu7075,Zoe,u4f50u4f0a,"mage,support",0,1,7,8,5,https://game.gtimg.cn/images/lol/act/img/vo/choose/142.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/142.ogg,0,0,u65e0u6539u52a8,4800,3500,,,"u66aeu5149u661fu7075,u4f50u4f0a,zy,mgxl,Zoe,muguangxingling,zuoyi",162f5cf3-94db-4af0-8f5f-7cb6cbf7fd35
143,u8346u68d8u4e4bu5174,Zyra,u5a55u62c9,"mage,support",0,4,3,8,7,https://game.gtimg.cn/images/lol/act/img/vo/choose/143.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/143.ogg,0,0,u65e0u6539u52a8,3150,2500,,,"u8346u68d8u4e4bu5174,u5a55u62c9,jl,jjzx,Zyra,jingjizhixing,jiela",1606dc43-eea8-49f0-ac65-70459357fc04
145,u865au7a7au4e4bu5973,Kaisa,u5361u838e,marksman,0,8,5,3,6,https://game.gtimg.cn/images/lol/act/img/vo/choose/145.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/145.ogg,0,0,u65e0u6539u52a8,1350,2000,,,"u865au7a7au4e4bu5973,u5361u838e,ks,xkzn,Kaisa,xukongzhinv,kasha",ae541f5f-864a-4593-ac6b-1523e75d0ef7
147,u661fu7c41u6b4cu59ec,Seraphine,u8428u52d2u82acu59ae,"mage,support",0,0,0,0,0,https://game.gtimg.cn/images/lol/act/img/vo/choose/147.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/147.ogg,0,0,u65e0u6539u52a8,3150,2500,,,"u8428u52d2u82acu59ae,u661fu7c41u6b4cu59ec,Seraphine,saleifenni,xinglaigeji",16a01f31-d028-4e53-93be-1846e8614ab6
