hero,"{'heroId': '38', 'name': '虛空行者', 'alias': 'Kassadin', 'title': '卡薩丁', 'roles': ['assassin', 'mage'], 'isWeekFree': '0', 'attack': '3', 'defense': '5', 'magic': '8', 'difficulty': '8', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/38.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/38.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '3150', 'couponPrice': '2500', 'camp': '', 'campId': '', 'keywords': '虛空行者,卡薩丁,ksd,xkxz,Kassadin,xukongxingzhe,kasading', 'instance_id': '8c78f2a3-180e-497c-b5c2-f2c286d828c0'}"
hero,"{'heroId': '39', 'name': '刀鋒舞者', 'alias': 'Irelia', 'title': '艾瑞莉婭', 'roles': ['fighter', 'assassin'], 'isWeekFree': '0', 'attack': '7', 'defense': '4', 'magic': '5', 'difficulty': '5', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/39.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/39.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '3150', 'couponPrice': '2500', 'camp': '', 'campId': '', 'keywords': '刀鋒舞者,艾瑞莉婭,女刀,女刀鋒,Irelia,nd,ndf,dfwz,arly,daofengwuzhe,airuiliya,nvdao,nvdaofeng', 'instance_id': 'deffb7bb-c3b8-4e88-bdac-4a0bfa84cc52'}"
hero,"{'heroId': '40', 'name': '風暴之怒', 'alias': 'Janna', 'title': '迦娜', 'roles': ['support', 'mage'], 'isWeekFree': '0', 'attack': '3', 'defense': '5', 'magic': '7', 'difficulty': '7', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/40.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/40.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '1350', 'couponPrice': '2000', 'camp': '', 'campId': '', 'keywords': '風暴之怒,迦娜,風女,fn,jn,fbzn,Janna,fengbaozhinu,jiana,fengnv', 'instance_id': 'a8075bb3-f6b8-4eb5-8d7c-47f4e107ce06'}"
hero,"{'heroId': '41', 'name': '海洋之災', 'alias': 'Gangplank', 'title': '普朗克', 'roles': ['fighter'], 'isWeekFree': '0', 'attack': '7', 'defense': '6', 'magic': '4', 'difficulty': '9', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/41.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/41.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '3150', 'couponPrice': '2500', 'camp': '', 'campId': '', 'keywords': '海洋之災,普朗克,船長,plk,cz,hyzz,Gangplank,haiyangzhizai,pulangke,chuanzhang', 'instance_id': '338fd36d-e4b2-4c6f-8cc4-99d194165e20'}"
hero,"{'heroId': '42', 'name': '英勇投彈手', 'alias': 'Corki', 'title': '庫奇', 'roles': ['marksman'], 'isWeekFree': '0', 'attack': '8', 'defense': '3', 'magic': '6', 'difficulty': '6', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/42.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/42.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '3150', 'couponPrice': '2500', 'camp': '', 'campId': '', 'keywords': '英勇投彈手,庫奇,飛機,Corki,yingyongtoudanshou,kuqi,feiji,fj,kq,yytds', 'instance_id': 'cde5eaf9-4272-474f-a636-00cd0debfeed'}"
hero,"{'heroId': '43', 'name': '天啓者', 'alias': 'Karma', 'title': '卡爾瑪', 'roles': ['mage', 'support'], 'isWeekFree': '0', 'attack': '1', 'defense': '7', 'magic': '8', 'difficulty': '5', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/43.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/43.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '3150', 'couponPrice': '2500', 'camp': '', 'campId': '', 'keywords': '天啓者,卡爾瑪,扇子媽,Karma,szm,kem,tqz,tianqizhe,kaerma,shanzima', 'instance_id': '66932c71-5d11-4a91-a754-04743c9c9f21'}"
hero,"{'heroId': '44', 'name': '瓦洛蘭之盾', 'alias': 'Taric', 'title': '塔裏克', 'roles': ['support', 'fighter'], 'isWeekFree': '0', 'attack': '4', 'defense': '8', 'magic': '5', 'difficulty': '3', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/44.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/44.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '1350', 'couponPrice': '1500', 'camp': '', 'campId': '', 'keywords': '瓦洛蘭之盾,塔裏克,寶石,bs,tlk,wllzd,Taric,waluolanzhidun,talike,baoshi', 'instance_id': '2751254b-28ad-4660-99da-fd03c0bb7bc3'}"
hero,"{'heroId': '45', 'name': '邪惡小法師', 'alias': 'Veigar', 'title': '維迦', 'roles': ['mage'], 'isWeekFree': '0', 'attack': '2', 'defense': '2', 'magic': '10', 'difficulty': '7', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/45.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/45.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '1350', 'couponPrice': '2000', 'camp': '', 'campId': '', 'keywords': '邪惡小法師,小法師,維迦,xfs,xexfs,wj,Veigar,xieexiaofashi,xiaofashi,weijia', 'instance_id': '9741e5a4-8902-499d-ba4d-c57dcd8e7005'}"
hero,"{'heroId': '48', 'name': '巨魔之王', 'alias': 'Trundle', 'title': '特朗德爾', 'roles': ['fighter', 'tank'], 'isWeekFree': '0', 'attack': '7', 'defense': '6', 'magic': '2', 'difficulty': '5', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/48.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/48.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '3150', 'couponPrice': '2500', 'camp': '', 'campId': '', 'keywords': '巨魔之王,巨魔,特朗德爾,Trundle,jm,jmzw,tlde,jumozhiwang,jumo,telangdeer', 'instance_id': 'e3cf376a-5d62-4a0e-a319-91cb6f29925a'}"
hero,"{'heroId': '50', 'name': '諾克薩斯統領', 'alias': 'Swain', 'title': '斯維因', 'roles': ['mage', 'fighter'], 'isWeekFree': '0', 'attack': '2', 'defense': '6', 'magic': '9', 'difficulty': '8', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/50.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/50.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '3150', 'couponPrice': '2500', 'camp': '', 'campId': '', 'keywords': '諾克薩斯統領,烏鴉,斯維因,swy,wy,nksstl,Swain,nuokesasitongling,wuya,siweiyin', 'instance_id': '5833411f-c754-43ab-8d8b-2ba0595979b0'}"
hero,"{'heroId': '51', 'name': '皮城女警', 'alias': 'Caitlyn', 'title': '凱特琳', 'roles': ['marksman'], 'isWeekFree': '0', 'attack': '8', 'defense': '2', 'magic': '2', 'difficulty': '6', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/51.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/51.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '450', 'couponPrice': '1000', 'camp': '', 'campId': '', 'keywords': '皮城女警,凱特琳,女警,皮城,Caitlyn,pichengnvjing,kaitelin,nvjing,picheng,pc,nj,pcnj,ctl', 'instance_id': 'ecc1177c-672d-4b00-a0e8-b151dfe2f9cb'}"
hero,"{'heroId': '53', 'name': '蒸汽機器人', 'alias': 'Blitzcrank', 'title': '布里茨', 'roles': ['tank', 'fighter', 'support'], 'isWeekFree': '0', 'attack': '4', 'defense': '8', 'magic': '5', 'difficulty': '4', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/53.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/53.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '1350', 'couponPrice': '2000', 'camp': '', 'campId': '', 'keywords': '蒸汽機器人,布里茨,機器人,Blitzcrank,zhengqijiqiren,bulici,jiqiren,zqjqr,jqr,blc', 'instance_id': '9d88f7e9-a881-4c57-ad17-77b991d935b7'}"
hero,"{'heroId': '54', 'name': '熔岩巨獸', 'alias': 'Malphite', 'title': '墨菲特', 'roles': ['tank', 'fighter'], 'isWeekFree': '0', 'attack': '5', 'defense': '9', 'magic': '7', 'difficulty': '2', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/54.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/54.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '450', 'couponPrice': '1000', 'camp': '', 'campId': '', 'keywords': '熔岩巨獸,墨菲特,石頭人,Malphite,str,mft,ryjs,rongyanjushou,mofeite,shitouren', 'instance_id': '5e610cf0-8c94-4446-ab25-162cc416d68f'}"
hero,"{'heroId': '55', 'name': '不祥之刃', 'alias': 'Katarina', 'title': '卡特琳娜', 'roles': ['assassin', 'mage'], 'isWeekFree': '0', 'attack': '4', 'defense': '3', 'magic': '9', 'difficulty': '8', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/55.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/55.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '3150', 'couponPrice': '2500', 'camp': '', 'campId': '', 'keywords': '不祥之刃,卡特琳娜,卡特,kt,ktln,bxzr,不詳,bx,Katarina,buxiangzhiren,katelinna,kate,buxiang', 'instance_id': 'c8593056-cdec-428b-b196-59d9ada7e3c7'}"
hero,"{'heroId': '56', 'name': '永恆夢魘', 'alias': 'Nocturne', 'title': '魔騰', 'roles': ['assassin', 'fighter'], 'isWeekFree': '0', 'attack': '9', 'defense': '5', 'magic': '2', 'difficulty': '4', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/56.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/56.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '4800', 'couponPrice': '3000', 'camp': '', 'campId': '', 'keywords': '永恆夢魘,魔騰,noc,Nocturne,夢魘,my,yhmy,mt,yonghengmengyan,moteng,mengyan', 'instance_id': '3795a4c7-9400-4719-a493-598b6315b006'}"
hero,"{'heroId': '57', 'name': '扭曲樹精', 'alias': 'Maokai', 'title': '茂凱', 'roles': ['tank', 'mage'], 'isWeekFree': '0', 'attack': '3', 'defense': '8', 'magic': '6', 'difficulty': '3', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/57.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/57.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '4800', 'couponPrice': '2500', 'camp': '', 'campId': '', 'keywords': '扭曲樹精,茂凱,大樹,ds,mk,nqsj,Maokai,niuqushujing,maokai,dashu', 'instance_id': '6360f430-051d-4af4-adc2-99605279e689'}"
hero,"{'heroId': '58', 'name': '荒漠屠夫', 'alias': 'Renekton', 'title': '雷克頓', 'roles': ['fighter', 'tank'], 'isWeekFree': '0', 'attack': '8', 'defense': '5', 'magic': '2', 'difficulty': '3', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/58.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/58.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '4800', 'couponPrice': '3000', 'camp': '', 'campId': '', 'keywords': '荒漠屠夫,鱷魚,雷克頓,ey,lkd,mmtf,huangmotufu,eyu,leikedun', 'instance_id': '7963af57-7fdc-480d-b251-fe92592a63d1'}"
hero,"{'heroId': '59', 'name': '德瑪西亞皇子', 'alias': 'JarvanIV', 'title': '嘉文四世', 'roles': ['tank', 'fighter'], 'isWeekFree': '0', 'attack': '6', 'defense': '8', 'magic': '3', 'difficulty': '5', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/59.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/59.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '3150', 'couponPrice': '2500', 'camp': '', 'campId': '', 'keywords': '德瑪西亞皇子,嘉文四世,皇子,嘉文,JarvanIV,jw,hz,dmxyhz,jwss,demaxiyahuangzi,jiawensishi,huangzi,jiawen', 'instance_id': '88432534-0298-4cbc-8f0a-94d84b6efefd'}"
hero,"{'heroId': '60', 'name': '蜘蛛女皇', 'alias': 'Elise', 'title': '伊莉絲', 'roles': ['mage', 'fighter'], 'isWeekFree': '0', 'attack': '6', 'defense': '5', 'magic': '7', 'difficulty': '9', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/60.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/60.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '4800', 'couponPrice': '3000', 'camp': '', 'campId': '', 'keywords': '蜘蛛女皇,伊莉絲,蜘蛛,Elise,zz,zznh,yls,zhizhunvhuang,yilisi,zhizhu', 'instance_id': '1ac11ae0-82b0-4911-8f9f-742bfec302d0'}"
hero,"{'heroId': '61', 'name': '發條魔靈', 'alias': 'Orianna', 'title': '奧莉安娜', 'roles': ['mage', 'support'], 'isWeekFree': '0', 'attack': '4', 'defense': '3', 'magic': '9', 'difficulty': '7', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/61.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/61.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '6300', 'couponPrice': '3000', 'camp': '', 'campId': '', 'keywords': '發條魔靈,奧莉安娜,發條,Orianna,ftml,ft,alan,fatiaomoling,aolianna,fatiao', 'instance_id': 'c483bd83-560c-4d9f-8fb4-7a637ffdc100'}"
hero,"{'heroId': '62', 'name': '齊天大聖', 'alias': 'MonkeyKing', 'title': '孫悟空', 'roles': ['fighter', 'tank'], 'isWeekFree': '0', 'attack': '8', 'defense': '5', 'magic': '2', 'difficulty': '3', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/62.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/62.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '3150', 'couponPrice': '2500', 'camp': '', 'campId': '', 'keywords': '齊天大聖,孫悟空,MonkeyKing,猴子,hz,qtds,swk,qitiandasheng,sunwukong,houzi', 'instance_id': 'fdb8b34a-6480-4af7-b81d-300fc22131ea'}"
hero,"{'heroId': '63', 'name': '復仇焰魂', 'alias': 'Brand', 'title': '布蘭德', 'roles': ['mage'], 'isWeekFree': '0', 'attack': '2', 'defense': '2', 'magic': '9', 'difficulty': '4', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/63.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/63.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '450', 'couponPrice': '1000', 'camp': '', 'campId': '', 'keywords': '復仇焰魂,布蘭德,火男,Brand,fuchouyanhun,bulande,huonan,cfyh,bld,hn', 'instance_id': '03123254-71ad-40c3-a8b6-c3370a4c13d4'}"
hero,"{'heroId': '64', 'name': '盲僧', 'alias': 'LeeSin', 'title': '李青', 'roles': ['fighter', 'assassin'], 'isWeekFree': '0', 'attack': '8', 'defense': '5', 'magic': '3', 'difficulty': '6', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/64.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/64.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '1350', 'couponPrice': '2000', 'camp': '', 'campId': '', 'keywords': '盲僧,瞎子,李青,lq,xz,ms,LeeSin,mangseng,xiazi,liqing', 'instance_id': '58166fc6-1571-47e1-884f-680ef6e7488e'}"
hero,"{'heroId': '67', 'name': '暗夜獵手', 'alias': 'Vayne', 'title': '薇恩', 'roles': ['marksman', 'assassin'], 'isWeekFree': '0', 'attack': '10', 'defense': '1', 'magic': '1', 'difficulty': '8', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/67.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/67.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '3150', 'couponPrice': '2500', 'camp': '', 'campId': '', 'keywords': '暗夜獵手,薇恩,vn,Vayne,ve,ayls,anyelieshou,weien', 'instance_id': 'de694962-59df-40a2-b4a1-8f23a22ec4e2'}"
hero,"{'heroId': '68', 'name': '機械公敵', 'alias': 'Rumble', 'title': '蘭博', 'roles': ['fighter', 'mage'], 'isWeekFree': '0', 'attack': '3', 'defense': '6', 'magic': '8', 'difficulty': '10', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/68.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/68.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '4800', 'couponPrice': '2500', 'camp': '', 'campId': '', 'keywords': '機械公敵,蘭博,Rumble,lb,jxgd,jixiegongdi,lanbo', 'instance_id': 'faba28b1-2a4a-4579-91d2-a6d963eed8c3'}"
hero,"{'heroId': '69', 'name': '魔蛇之擁', 'alias': 'Cassiopeia', 'title': '卡西奧佩婭', 'roles': ['mage'], 'isWeekFree': '0', 'attack': '2', 'defense': '3', 'magic': '9', 'difficulty': '10', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/69.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/69.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '4800', 'couponPrice': '3500', 'camp': '', 'campId': '', 'keywords': '魔蛇之擁,卡西奧佩婭,蛇女,Cassiopeia,moshezhiyong,kaxiaopeiya,shenv,mszy,kxapy,sn', 'instance_id': '6731f6dc-4ad1-4704-aafe-d796372a7a46'}"
hero,"{'heroId': '72', 'name': '水晶先鋒', 'alias': 'Skarner', 'title': '斯卡納', 'roles': ['fighter', 'tank'], 'isWeekFree': '0', 'attack': '7', 'defense': '6', 'magic': '5', 'difficulty': '5', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/72.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/72.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '4800', 'couponPrice': '2500', 'camp': '', 'campId': '', 'keywords': '水晶先鋒,斯卡納,skn,sjxf,蠍子,xz,Skarner,shuijingxianfeng,sikana,xiezi', 'instance_id': '6e1a05d4-1fbc-44b0-9bdb-491991a74f04'}"
hero,"{'heroId': '74', 'name': '大發明家', 'alias': 'Heimerdinger', 'title': '黑默丁格', 'roles': ['mage', 'support'], 'isWeekFree': '0', 'attack': '2', 'defense': '6', 'magic': '8', 'difficulty': '8', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/74.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/74.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '3150', 'couponPrice': '2500', 'camp': '', 'campId': '', 'keywords': '大發明家,黑默丁格,大頭,Heimerdinger,dt,dfmj,hmdg,dafamingjia,heimodingge,datou', 'instance_id': '79bf64b1-1ec0-493c-be8c-80dd1ea1cda5'}"
hero,"{'heroId': '75', 'name': '沙漠死神', 'alias': 'Nasus', 'title': '內瑟斯', 'roles': ['fighter', 'tank'], 'isWeekFree': '0', 'attack': '7', 'defense': '5', 'magic': '6', 'difficulty': '6', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/75.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/75.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '1350', 'couponPrice': '2000', 'camp': '', 'campId': '', 'keywords': '沙漠死神,內瑟斯,狗頭,gt,nss,smss,Nasus,shamosishen,neisesi,goutou', 'instance_id': 'ce5e3c57-ce74-44af-9df3-7d7018fad648'}"
hero,"{'heroId': '76', 'name': '狂野女獵手', 'alias': 'Nidalee', 'title': '奈德麗', 'roles': ['assassin', 'mage'], 'isWeekFree': '0', 'attack': '5', 'defense': '4', 'magic': '7', 'difficulty': '8', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/76.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/76.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '3150', 'couponPrice': '2500', 'camp': '', 'campId': '', 'keywords': '狂野女獵手,奈德麗,豹女,bn,ndl,kynls,Nidalee,kuangyenvlieshou,naideli,baonv', 'instance_id': 'a5d1a114-d48b-4e72-b11d-baa4de933bd4'}"
hero,"{'heroId': '77', 'name': '獸靈行者', 'alias': 'Udyr', 'title': '烏迪爾', 'roles': ['fighter', 'tank'], 'isWeekFree': '0', 'attack': '8', 'defense': '7', 'magic': '4', 'difficulty': '7', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/77.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/77.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '1350', 'couponPrice': '2000', 'camp': '', 'campId': '', 'keywords': '獸靈行者,烏迪爾,Udyr,wde,slxz,UD,shoulingxingzhe,wudier', 'instance_id': '210171db-fb05-4556-a555-d53f628acd55'}"
hero,"{'heroId': '78', 'name': '聖錘之毅', 'alias': 'Poppy', 'title': '波比', 'roles': ['tank', 'fighter'], 'isWeekFree': '0', 'attack': '6', 'defense': '7', 'magic': '2', 'difficulty': '6', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/78.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/78.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '450', 'couponPrice': '1000', 'camp': '', 'campId': '', 'keywords': '聖錘之毅,波比,bb,sczy,Poppy,shengchuizhiyi,bobi', 'instance_id': '0445e49b-5326-43e3-a667-ea4f2f6fb7db'}"
hero,"{'heroId': '79', 'name': '酒桶', 'alias': 'Gragas', 'title': '古拉加斯', 'roles': ['fighter', 'mage'], 'isWeekFree': '0', 'attack': '4', 'defense': '7', 'magic': '6', 'difficulty': '5', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/79.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/79.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '3150', 'couponPrice': '2500', 'camp': '', 'campId': '', 'keywords': '酒桶,古拉加斯,啤酒人,肉蛋蔥雞,Gragas,pjr,jt,gljs,rdcj,jiutong,gulajiasi,pijiuren,roudancongji', 'instance_id': '57955fb3-77c6-4457-a813-bc082f7bd4c6'}"
hero,"{'heroId': '80', 'name': '不屈之槍', 'alias': 'Pantheon', 'title': '潘森', 'roles': ['fighter', 'assassin'], 'isWeekFree': '0', 'attack': '9', 'defense': '4', 'magic': '3', 'difficulty': '4', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/80.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/80.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '1350', 'couponPrice': '1500', 'camp': '', 'campId': '', 'keywords': '不屈之槍,潘森,Pantheon,PS,bqzq,buquzhiqiang,pansen', 'instance_id': 'f0e3b553-51d5-4bcd-8a9a-4d7a30e9fa28'}"
hero,"{'heroId': '81', 'name': '探險家', 'alias': 'Ezreal', 'title': '伊澤瑞爾', 'roles': ['marksman', 'mage'], 'isWeekFree': '0', 'attack': '7', 'defense': '2', 'magic': '6', 'difficulty': '7', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/81.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/81.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '1350', 'couponPrice': '2000', 'camp': '', 'campId': '', 'keywords': '探險家,伊澤瑞爾,ez,Ezreal,tanxianjia,yizeruier,txj,yzrr', 'instance_id': 'd6df4a72-bfd6-4c07-96fe-d671f063cbc5'}"
hero,"{'heroId': '82', 'name': '鐵鎧冥魂', 'alias': 'Mordekaiser', 'title': '莫德凱撒', 'roles': ['fighter'], 'isWeekFree': '0', 'attack': '4', 'defense': '6', 'magic': '7', 'difficulty': '4', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/82.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/82.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '1350', 'couponPrice': '1500', 'camp': '', 'campId': '', 'keywords': '鐵鎧冥魂,莫德凱撒,鐵男,Mordekaiser,tn,mdks,tkmh,tiekaiminghun,modekaisa,tienan', 'instance_id': '154e1bd3-e5fa-448b-b947-661c623b4b52'}"
hero,"{'heroId': '83', 'name': '牧魂人', 'alias': 'Yorick', 'title': '約裏克', 'roles': ['fighter', 'tank'], 'isWeekFree': '0', 'attack': '6', 'defense': '6', 'magic': '4', 'difficulty': '6', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/83.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/83.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '3150', 'couponPrice': '2500', 'camp': '', 'campId': '', 'keywords': '牧魂人,約裏克,掘墓人,jmr,mhr,ylk,Yorick,muhunren,yuelike,juemuren', 'instance_id': '71f3fd82-1dbb-40ef-8055-a0f2f2b9667f'}"
